postal,name,ec1,ec2,ec3,ec4,ec5,id
12787,White Sulphur Springs,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6786
12821,Comstock,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6802
12823,Cossayuna,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6804
13206,Syracuse,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6981
13319,Chadwicks,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7004
13353,Hoffmeister,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7029
13360,Inlet,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7033
13431,Poland,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7055
13614,Brier Hill,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7103
13659,Lorraine,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7127
13740,Bovina Center,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7160
13776,Gilbertsville,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7174
14041,Dayton,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7250
14069,Glenwood,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7269
14083,Java Village,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7274
14170,West Falls,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7303
14441,Dresden,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7353
14521,Ovid,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7389
14545,Scottsburg,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7402
14627,Rochester,0.113900000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,7439
15034,Dravosburg,0.104400000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,7582
15142,Presto,0.104400000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,7632
15211,Pittsburgh,0.104400000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,7648
15215,Pittsburgh,0.104400000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,7652
15346,Mather,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,7702
15413,Allison,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7721
15611,Adamsburg,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7791
15625,Darragh,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7801
15677,Rector,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7827
15684,Slickville,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7832
15711,Anita,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,7841
15764,Oliveburg,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,7866
15821,Benezett,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,7881
15927,Colver,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,7913
16022,Bruin,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7938
16329,Irvine,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8033
17014,Cocolamus,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8245
16050,Petrolia,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7952
16061,West Sunbury,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7960
16130,Hadley,0.091500000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7979
16218,Cowansville,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8001
16371,Youngsville,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8052
16565,Erie,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8095
16820,Aaronsburg,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8168
16829,Clarence,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8174
16943,Sabinsville,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8231
17005,Berrysburg,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8239
17017,Dalmatia,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,8247
17232,Lurgan,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8325
17265,Upperstrasburg,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8342
17321,Fawn Grove,0.128400000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8358
17535,Kinzers,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8401
17581,Terre Hill,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8423
17747,Loganton,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,8441
18035,Cherryville,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8529
18056,Hereford,0.121300000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8541
18070,Palm,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8549
18087,Trexlertown,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8558
18232,Lansford,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,8580
18656,Sweet Valley,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8697
18701,Wilkes Barre,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8700
18833,New Albany,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8721
18932,Line Lexington,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8741
19055,Levittown,0.128400000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8793
12118,Mechanicville,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,18417
19066,Merion Station,0.128400000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8799
19964,Marydel,0.101900000000000,12.970000000000001,11.300000000000001,3.302200000000000,46.303040000000003,8999
19365,Parkesburg,0.128400000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8885
19477,Spring House,0.128400000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8914
19501,Adamstown,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8916
19562,Topton,0.121300000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8942
19941,Ellendale,0.101900000000000,12.970000000000001,11.300000000000001,3.302200000000000,46.303040000000003,8983
10464,Bronx,0.181200000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,18352
11771,Oyster Bay,0.181200000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,18397
11957,Orient,0.181200000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,18409
13650,Henderson,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,18477
12583,Tivoli,0.121300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,18431
12804,Queensbury,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,18438
12828,Fort Edward,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,18440
12831,Gansevoort,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,18443
17101,Harrisburg,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,18546
12887,Whitehall,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,18455
13843,South New Berlin,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,18485
14213,Buffalo,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,18491
14514,North Chili,0.113900000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,18497
15233,Pittsburgh,0.104400000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,18518
18848,Towanda,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,18609
15909,Johnstown,0.109800000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,18526
16622,Calvin,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,18535
17057,Middletown,0.180700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,18544
18037,Coplay,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,18579
12849,Middle Granville,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6818
19311,Avondale,0.128400000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,18625
19720,New Castle,0.121600000000000,12.970000000000001,11.300000000000001,3.302200000000000,39.357584000000003,18631
16879,Winburne,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8203
10004,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,18346
18347,Pocono Lake,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,8606
15617,Arona,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7796
13415,New Lisbon,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7046
16936,Millerton,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8224
16937,Mills,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8225
17812,Beaver Springs,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8459
18832,Monroeton,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8720
12153,Sand Lake,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6582
18350,Pocono Pines,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,8607
17723,Cammal,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8432
18470,Union Dale,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,8659
19492,Zieglerville,0.128400000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8915
18844,Springville,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,8725
13675,Plessis,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7138
12548,Modena,0.121300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6720
19966,Millsboro,0.121600000000000,12.970000000000001,11.300000000000001,3.302200000000000,46.303040000000003,18640
16646,Hastings,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8116
16112,Bessemer,0.091500000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7968
18917,Dublin,0.128400000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8734
13147,Scipio Center,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6966
17813,Beavertown,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,8460
16647,Hesston,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8117
18451,Paupack,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,8645
16111,Atlantic,0.091500000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7967
15078,Slovan,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,7606
18456,Prompton,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8649
15623,Claridge,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7800
14477,Kent,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7369
16114,Clarks Mills,0.091500000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7969
18370,Swiftwater,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,8613
14471,Honeoye,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7365
18818,Friendsville,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,8710
13486,Westernville,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7083
15434,Elco,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,7731
13636,Ellisburg,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7116
17981,Tremont,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8518
16832,Coburn,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8176
17520,East Petersburg,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8397
14802,Alfred,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7492
17834,Kulpmont,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,56.350000000000001,8467
12421,Denver,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6641
15953,Seanor,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7927
15920,Armagh,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7909
14040,Darien Center,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7249
12422,Durham,0.121300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,6642
13777,Glen Aubrey,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7175
16882,Woodward,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8205
11697,Breezy Point,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6402
10280,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6099
18245,Quakake,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8584
13606,Adams Center,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7098
18246,Rock Glen,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8585
13846,Treadwell,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7213
11419,South Richmond Hill,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6348
13061,Erieville,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6921
17959,New Philadelphia,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8505
10036,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6091
10037,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6092
10969,Pine Island,0.136400000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6235
11778,Rocky Point,0.181200000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6452
13042,Cleveland,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6914
14037,Cowlesville,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7247
12814,Bolton Landing,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6797
12934,Ellenburg Center,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,6857
17554,Mountville,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8410
12979,Rouses Point,0.042100000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,6887
15780,Valier,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,38.317999999999998,7878
14125,Oakfield,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7289
12466,Port Ewen,0.121300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6671
10001,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6060
13684,Russell,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7142
11421,Woodhaven,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6350
14139,South Wales,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7297
18615,Falls,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8676
18617,Glen Lyon,0.115900000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8678
18469,Tyler Hill,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8658
10012,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6069
18846,Sugar Run,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8727
10913,Blauvelt,0.136400000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6208
13864,Willseyville,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,7221
12486,Tillson,0.121300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6683
12903,Plattsburgh,0.041600000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,6838
13687,South Colton,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7144
11363,Little Neck,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6323
11366,Fresh Meadows,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6326
10548,Montrose,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6164
14754,Little Genesee,0.113900000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7476
10452,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6113
11364,Oakland Gardens,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6324
12910,Altona,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,6839
12917,Burke,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,6845
12542,Marlboro,0.121300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6715
14816,Breesport,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7504
12952,Lyon Mountain,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,6867
14008,Appleton,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7231
12965,Nicholville,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,6878
15436,Fairchance,0.087700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7732
10018,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6074
14736,Findley Lake,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7464
12942,Keene,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,6862
14478,Keuka Park,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7370
12943,Keene Valley,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,6863
10454,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6115
11804,Old Bethpage,0.181200000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6471
10009,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6066
10023,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6079
10522,Dobbs Ferry,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6147
12808,Adirondack,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,6793
10986,Tomkins Cove,0.136400000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6246
11372,Jackson Heights,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6332
15705,Indiana,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7840
14080,Holland,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7271
15777,Starford,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,7876
14113,North Java,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7288
10017,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6073
10031,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6087
14729,East Otto,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,44.797759999999997,7460
10002,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6061
10003,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6062
10016,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6072
10010,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6067
10308,Staten Island,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6107
10011,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6068
10013,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6070
10032,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6088
10019,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6075
10022,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6078
10034,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6090
10024,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6080
10025,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6081
10033,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6089
10027,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6083
10028,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6084
10029,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6085
10038,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6093
10040,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6095
10065,New York,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6097
16440,Venango,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8079
10301,Staten Island,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6100
10305,Staten Island,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6104
10303,Staten Island,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6102
10306,Staten Island,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6105
10304,Staten Island,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6103
16423,Lake City,0.103700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,8069
17815,Bloomsburg,0.144700000000000,10.400000000000000,9.190000000000000,3.243000000000000,45.079999999999998,18565
10309,Staten Island,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6108
10455,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6116
10466,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6126
10310,Staten Island,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6109
10993,West Haverstraw,0.136400000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6251
11205,Brooklyn,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6279
10312,Staten Island,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6110
10456,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6117
10314,Staten Island,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6111
10451,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6112
10457,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6118
10458,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6119
10459,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6120
10467,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6127
10462,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6123
13608,Antwerp,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,7099
10463,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6124
12945,Lake Clear,0.131300000000000,9.310000000000000,8.850000000000000,3.292200000000000,55.997199999999999,6864
10470,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6130
10468,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6128
10469,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6129
10471,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6131
10465,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6125
10472,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6132
10473,Bronx,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6133
10501,Amawalk,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6135
10560,North Salem,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6169
10504,Armonk,0.207000000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6137
10506,Bedford,0.096200000000000,9.310000000000000,8.850000000000000,3.292200000000000,38.078096000000002,6139
